1,0.0766,0.5292,0.2658,0.1284,201.6837
1,0.2235,0.1602,0.3556,0.2607,234.9087
1,0.1787,0.2487,0.2931,0.2795,226.5792
1,0.0635,0.6244,0.2883,0.0238,189.0334
1,0.0823,0.3146,0.0591,0.544,348.5234
1,0.0958,0.2792,0.2375,0.3876,271.3574
1,0.0444,0.305,0.3415,0.3091,284.2947
1,0.3068,0.325,0.2432,0.125,179.7941
1,0.3632,0.2403,0.123,0.2735,225.1843
1,0.3868,0.2779,0.0815,0.2538,221.4677
1,0.4317,0.0144,0.4052,0.1487,275.8487
1,0.7182,0.1356,0.0534,0.0928,243.4428
1,0.186,0.7215,0.0718,0.0207,164.1376
1,0.1436,0.2313,0.4244,0.2007,221.8139
1,0.0706,0.5219,0.2243,0.1832,214.828
1,0.3176,0.2723,0.371,0.0391,170.6972
1,0.093,0.3781,0.304,0.2249,221.4336
1,0.4036,0.2243,0.2027,0.1694,199.2417
1,0.2683,0.167,0.1434,0.4213,282.4387
1,0.2929,0.2006,0.192,0.3145,236.6931
1,0.0937,0.3031,0.3021,0.3012,245.968
1,0.2745,0.4546,0.2664,0.0046,156.0953
1,0.3344,0.0412,0.347,0.2773,287.0068
1,0.3739,0.2813,0.168,0.1767,195.02
1,0.2774,0.2651,0.2536,0.2038,200.3785
1,0.1474,0.3111,0.248,0.2935,226.9982
1,0.0685,0.364,0.3032,0.2643,243.4163
1,0.0425,0.0869,0.5558,0.3148,397.0334
1,0.2789,0.0082,0.5327,0.1803,324.7956
1,0.0814,0.5422,0.0467,0.3298,253.7443
1,0.4173,0.3827,0.0712,0.1288,187.0162
1,0.0867,0.2859,0.3892,0.2382,239.0507
1,0.3886,0.1901,0.0748,0.3466,266.4652
1,0.0625,0.1711,0.4032,0.3632,317.8233
1,0.3213,0.381,0.1395,0.1582,184.834
1,0.3357,0.2492,0.332,0.0831,178.9742
1,0.1612,0.2263,0.2509,0.3616,254.0555
1,0.0631,0.1001,0.4761,0.3606,362.06
1,0.2857,0.2141,0.3404,0.1598,198.3274
1,0.2128,0.4305,0.0597,0.2971,221.8808
1,0.1539,0.5681,0.035,0.243,214.1554
1,0.4363,0.4915,0.0533,0.0189,165.7659
1,0.3776,0.0901,0.4089,0.1233,217.9932
1,0.1031,0.3424,0.2089,0.3455,248.7021
1,0.1591,0.2984,0.3823,0.1603,200.7955
1,0.1749,0.529,0.2005,0.0957,173.843
1,0.2089,0.2563,0.3095,0.2253,210.2214
1,0.121,0.2907,0.2914,0.2969,236.762
1,0.0156,0.399,0.262,0.3233,337.2679
1,0.1377,0.4082,0.4447,0.0094,174.088
1,0.3093,0.166,0.2742,0.2505,225.2537
1,0.2576,0.1313,0.399,0.2121,229.3925
1,0.0269,0.4181,0.3721,0.1829,266.6414
1,0.2525,0.0483,0.3345,0.3646,318.1812
1,0.2622,0.3593,0.3639,0.0146,162.8891
1,0.3125,0.2288,0.1265,0.3322,241.4138
1,0.1832,0.3515,0.3507,0.1146,184.2918
1,0.1287,0.2969,0.2307,0.3437,245.3451
1,0.4772,0.0811,0.4139,0.0278,201.5578
1,0.0249,0.0924,0.5975,0.2852,432.1291
1,0.354,0.0114,0.2291,0.4055,388.478
1,0.2143,0.4603,0.2974,0.028,162.3575
1,0.0148,0.4079,0.329,0.2484,318.2668
1,0.3022,0.0202,0.3852,0.2925,322.8983
1,0.3314,0.1813,0.107,0.3802,270.0734
1,0.1382,0.4396,0.1711,0.2511,210.8962
1,0.2116,0.4593,0.3057,0.0234,162.0387
1,0.1736,0.2391,0.3111,0.2762,228.2847
1,0.332,0.1911,0.4182,0.0587,183.6621
1,0.3411,0.1292,0.3611,0.1686,215.3667
1,0.3858,0.2449,0.3492,0.02,169.2214
1,0.4278,0.0623,0.2972,0.2127,250.9557
1,0.4563,0.0396,0.2424,0.2617,284.2663
1,0.0638,0.5903,0.2825,0.0635,195.6867
1,0.2395,0.3352,0.3497,0.0756,174.282
1,0.2781,0.3465,0.2602,0.1153,177.3339
1,0.106,0.4419,0.1855,0.2666,221.6699
1,0.5696,0.0403,0.0074,0.3826,508.1596
1,0.3776,0.1275,0.4333,0.0616,195.493
1,0.4704,0.1191,0.3527,0.0577,195.5572
1,0.1842,0.3782,0.083,0.3546,239.1808
1,0.3456,0.2256,0.4194,0.0094,171.1651
1,0.1314,0.2018,0.2709,0.396,276.6611
1,0.0567,0.3024,0.0884,0.5525,368.5982
1,0.28,0.2246,0.1258,0.3696,253.25
1,0.2953,0.3349,0.3127,0.0571,168.5823
1,0.0605,0.5176,0.3805,0.0415,197.9614
1,0.137,0.5025,0.1312,0.2292,205.554
1,0.2609,0.2102,0.314,0.2149,210.8198
1,0.1073,0.446,0.1159,0.3308,239.3755
1,0.0557,0.4487,0.2166,0.279,248.7937
1,0.1984,0.2497,0.3281,0.2239,212.1894
1,0.2835,0.2987,0.3458,0.072,174.178
1,0.4183,0.2385,0.3344,0.0088,168.1369
1,0.2374,0.406,0.0456,0.311,228.6905
1,0.2728,0.3433,0.1509,0.233,201.9868
1,0.1265,0.1114,0.5859,0.1763,263.9422
1,0.3255,0.1717,0.2925,0.2103,214.4411
1,0.4102,0.2245,0.2494,0.1158,187.7043
1,0.1631,0.7166,0.103,0.0173,164.0959
1,0.2864,0.2895,0.3891,0.035,169.9304
1,0.1602,0.3616,0.3698,0.1084,186.1
1,0.2954,0.237,0.0505,0.4172,283.0191
1,0.3571,0.2007,0.4335,0.0087,174.165
1,0.2444,0.2352,0.2292,0.2912,225.2893
1,0.152,0.0049,0.3262,0.517,563.4216
1,0.3222,0.3375,0.0397,0.3006,233.6624
1,0.0061,0.2785,0.1214,0.594,602.6133
1,0.317,0.0533,0.2826,0.3471,301.209
1,0.2329,0.5261,0.0872,0.1538,183.5143
1,0.2078,0.3544,0.2248,0.213,198.3062
1,0.1612,0.4328,0.1187,0.2873,217.837
1,0.3124,0.1473,0.2709,0.2693,234.3891
1,0.2038,0.372,0.1887,0.2355,202.5404
1,0.0887,0.4056,0.166,0.3397,248.4708
1,0.219,0.0971,0.34,0.3439,280.9048
1,0.1006,0.4081,0.4036,0.0876,193.8213
1,0.3591,0.1461,0.0498,0.445,329.2248
1,0.0956,0.4917,0.207,0.2057,209.8205
1,0.0593,0.318,0.3374,0.2854,261.1656
1,0.2292,0.1708,0.1345,0.4655,300.5311
1,0.0617,0.1416,0.012,0.7847,734.6646
1,0.0876,0.4213,0.0828,0.4083,274.3039
1,0.4514,0.0305,0.3393,0.1788,263.9399
1,0.1396,0.1099,0.5463,0.2042,264.1283
1,0.2357,0.253,0.1647,0.3466,239.6715
1,0.2652,0.4358,0.2132,0.0858,168.9372
1,0.2237,0.1982,0.3322,0.2459,222.6159
1,0.4024,0.1443,0.2446,0.2086,220.9494
1,0.1254,0.1354,0.3212,0.418,309.3267
1,0.305,0.1412,0.2443,0.3095,247.452
1,0.391,0.2824,0.0105,0.3161,264.2888
1,0.0279,0.3051,0.1327,0.5344,401.5744
1,0.4102,0.0371,0.0632,0.4895,452.5579
1,0.3754,0.2672,0.243,0.1144,182.4798
1,0.2837,0.1422,0.3193,0.2548,233.1119
1,0.541,0.4106,0.037,0.0114,175.2602
1,0.2676,0.1014,0.3324,0.2985,259.9093
1,0.0465,0.4008,0.1238,0.429,309.0981
1,0.3523,0.0627,0.3582,0.2268,255.3937
1,0.2344,0.2759,0.3614,0.1284,188.352
1,0.3606,0.0382,0.2155,0.3857,333.5261
1,0.6597,0.2916,0.005,0.0437,214.9521
1,0.412,0.1351,0.0845,0.3684,291.2995
1,0.3963,0.048,0.2053,0.3504,310.5706
1,0.0421,0.2088,0.634,0.1151,275.3756
1,0.073,0.3766,0.3181,0.2323,232.7399
1,0.5067,0.0263,0.2075,0.2595,302.1701
1,0.0264,0.5092,0.4488,0.0155,230.1209
1,0.3161,0.3237,0.2678,0.0923,174.1836
1,0.369,0.3917,0.1477,0.0916,172.4971
1,0.3739,0.0492,0.3015,0.2753,278.0304
1,0.163,0.2641,0.3021,0.2709,224.9993
1,0.3414,0.0949,0.3991,0.1645,225.9818
1,0.3134,0.1113,0.335,0.2403,237.9682
1,0.0119,0.2841,0.3845,0.3195,380.7914
1,0.1898,0.1678,0.5038,0.1386,216.2467
1,0.2309,0.1831,0.3334,0.2526,226.5274
1,0.0733,0.0745,0.4835,0.3686,379.0621
1,0.3445,0.2163,0.3383,0.1008,185.7386
1,0.1663,0.1108,0.3312,0.3917,299.5386
1,0.0412,0.4087,0.2281,0.322,277.3569
1,0.4521,0.1247,0.1853,0.2379,238.4274
1,0.2102,0.3299,0.1435,0.3165,225.4531
1,0.1985,0.0603,0.4289,0.3123,302.5913
1,0.2825,0.1982,0.1394,0.3799,260.4036
1,0.2757,0.2808,0.0495,0.3941,266.0907
1,0.0686,0.1221,0.5378,0.2715,315.6111
1,0.2081,0.1762,0.3299,0.2858,238.3288
1,0.155,0.2823,0.4462,0.1165,197.3641
1,0.2369,0.0901,0.4024,0.2707,262.3893
1,0.1603,0.4951,0.1559,0.1887,193.2026
1,0.2355,0.1701,0.2988,0.2957,239.1398
1,0.2498,0.1131,0.237,0.4002,288.8517
1,0.3809,0.311,0.0472,0.2609,226.1592
1,0.1952,0.3238,0.194,0.287,218.1328
1,0.2655,0.3445,0.0058,0.3843,275.6094
1,0.5956,0.1031,0.0459,0.2554,300.6585
1,0.2714,0.3182,0.298,0.1124,179.137
1,0.2159,0.1702,0.2423,0.3715,262.2201
1,0.3104,0.0094,0.2926,0.3876,386.587
1,0.4044,0.1433,0.2567,0.1957,217.8983
1,0.0408,0.22,0.3749,0.3644,326.5318
1,0.2127,0.2907,0.4332,0.0634,179.8222
1,0.0968,0.2342,0.347,0.322,262.271
1,0.1388,0.3652,0.2497,0.2464,213.421
1,0.0566,0.4803,0.296,0.1671,222.447
1,0.115,0.5306,0.0375,0.3169,240.522
1,0.4493,0.2449,0.2993,0.0066,167.469
1,0.1504,0.1045,0.349,0.3961,309.5835
1,0.1388,0.2686,0.3373,0.2553,226.349
1,0.3428,0.1646,0.1423,0.3503,259.7806
1,0.4228,0.0114,0.2012,0.3646,370.0136
1,0.2803,0.385,0.2971,0.0376,163.3033

1,0.3376,0.1536,0.1986,0.3103,245.8528
1,0.1597,0.4757,0.026,0.3385,243.289
1,0.3081,0.3271,0.2532,0.1116,177.2941
1,0.1257,0.4333,0.2231,0.218,206.2739
1,0.1762,0.1894,0.3479,0.2865,240.4534
1,0.15,0.2855,0.2345,0.33,238.4551
1,0.338,0.2813,0.1148,0.2658,217.9798
1,0.0307,0.4174,0.0354,0.5165,390.2776
1,0.3445,0.0707,0.111,0.4737,363.9717
1,0.3188,0.273,0.1578,0.2505,211.6739
1,0.2994,0.115,0.3391,0.2466,238.9248
1,0.0723,0.313,0.4797,0.135,225.1892
1,0.2768,0.5123,0.0738,0.1371,180.7904
1,0.2739,0.1443,0.2429,0.339,256.0018
1,0.4564,0.0244,0.4571,0.0621,241.5988
1,0.1685,0.2767,0.1296,0.4251,268.38
1,0.6881,0.1804,0.0796,0.0519,210.6061
1,0.2624,0.1886,0.3454,0.2036,212.5102
1,0.4734,0.0226,0.2256,0.2784,310.3843
1,0.2977,0.1535,0.3376,0.2112,219.6315
1,0.5198,0.0929,0.0381,0.3492,343.4501
1,0.187,0.349,0.1662,0.2978,220.1832
1,0.0706,0.0729,0.1924,0.6641,546.3437
1,0.2002,0.2989,0.2725,0.2284,206.6351
1,0.2261,0.2147,0.3131,0.2461,219.2526
1,0.4944,0.1725,0.2921,0.041,182.888
1,0.1447,0.2191,0.2798,0.3564,257.5494
1,0.2698,0.3366,0.1161,0.2775,214.8857
1,0.4213,0.1302,0.2133,0.2352,232.9733
1,0.2311,0.1778,0.3865,0.2046,218.1243
1,0.1223,0.2274,0.1531,0.4972,312.4699
1,0.3611,0.0129,0.273,0.353,355.7529
1,0.3485,0.2475,0.1599,0.2441,213.4941
1,0.2069,0.2989,0.3166,0.1775,196.4345
1,0.2714,0.262,0.2131,0.2536,212.0739
1,0.0367,0.3123,0.4941,0.1568,262.0659
1,0.3647,0.2183,0.2938,0.1233,189.1299
1,0.3785,0.0346,0.3838,0.2031,269.0538
1,0.1408,0.2679,0.147,0.4443,279.8455
1,0.347,0.1405,0.2906,0.2219,223.8835
1,0.2351,0.4383,0.0712,0.2553,208.7595
1,0.3151,0.0278,0.3876,0.2694,301.7032
1,0.6687,0.0298,0.0014,0.3001,537.3585
1,0.3766,0.1128,0.3751,0.1355,212.5328
1,0.1076,0.204,0.309,0.3794,279.9105
1,0.2396,0.4066,0.3325,0.0213,162.2184
1,0.3273,0.0136,0.3323,0.3268,345.1424
1,0.0576,0.45,0.2589,0.2335,236.682
1,0.2402,0.0959,0.2168,0.4471,317.2832
1,0.0674,0.2423,0.626,0.0642,232.7171
1,0.2079,0.3007,0.2641,0.2274,205.49
1,0.4255,0.2837,0.1587,0.1321,187.8311
1,0.3342,0.3312,0.0459,0.2887,229.7179
1,0.2695,0.2006,0.4383,0.0916,190.9315
1,0.4039,0.0335,0.3136,0.249,282.7822
1,0.0319,0.3248,0.3171,0.3262,304.1076
1,0.037,0.3338,0.4578,0.1714,260.1634
1,0.1406,0.3228,0.2882,0.2484,217.3449
1,0.0959,0.2021,0.3397,0.3623,281.399
1,0.304,0.3016,0.1623,0.2321,204.348
1,0.2209,0.2432,0.3187,0.2172,209.29
1,0.0687,0.346,0.4702,0.115,219.4614
1,0.2311,0.4634,0.0988,0.2067,194.6599
1,0.1832,0.068,0.14,0.6088,448.1809
1,0.6109,0.2569,0.1294,0.0028,177.3929
1,0.3849,0.0342,0.1079,0.4731,411.7186
1,0.1823,0.038,0.2599,0.5198,420.9543
1,0.4179,0.4318,0.1441,0.0062,158.4369
1,0.7251,0.0467,0.0708,0.1574,305.3229
1,0.0932,0.2037,0.4188,0.2843,263.7559
1,0.2944,0.5304,0.0129,0.1623,196.4284
1,0.3414,0.1419,0.2004,0.3163,250.8101
1,0.4069,0.0018,0.1211,0.4702,502.8776
1,0.3315,0.3395,0.2699,0.0591,167.7515
1,0.3059,0.162,0.1784,0.3537,257.6258
1,0.1039,0.3866,0.0894,0.4201,273.3525
1,0.1813,0.1383,0.475,0.2053,238.6046
1,0.2444,0.2545,0.3111,0.1901,200.5691
1,0.116,0.4456,0.3334,0.105,188.7214
1,0.3138,0.3414,0.05,0.2947,228.6763
1,0.0642,0.3653,0.3895,0.1811,230.2699
1,0.372,0.0852,0.2569,0.2859,260.6783
1,0.2576,0.3111,0.3421,0.0891,176.9927
1,0.099,0.4725,0.2112,0.2173,211.702
1,0.2053,0.1124,0.3925,0.2899,261.6073
1,0.2941,0.1625,0.1176,0.4258,289.3413
1,0.2926,0.1468,0.3585,0.202,219.7449
1,0.2225,0.2638,0.179,0.3347,234.9675
1,0.1174,0.3661,0.298,0.2185,213.0646
1,0.3636,0.0373,0.2883,0.3108,301.0321
1,0.2186,0.2418,0.1862,0.3534,243.3077
1,0.2094,0.3414,0.1683,0.2809,214.8
1,0.0998,0.1663,0.1834,0.5505,363.9497
1,0.1328,0.404,0.3695,0.0937,185.9731
1,0.4361,0.1669,0.1442,0.2527,234.2972
1,0.1855,0.1619,0.5505,0.1021,213.4465
1,0.259,0.2184,0.1307,0.3919,261.1893
1,0.3522,0.0275,0.4156,0.2047,279.4232
1,0.0071,0.3988,0.2655,0.3286,398.865
1,0.4215,0.3268,0.1579,0.0938,177.2583
1,0.0399,0.2575,0.139,0.5636,401.2039
1,0.2407,0.3812,0.3319,0.0462,166.8434
1,0.4289,0.3141,0.1419,0.1151,183.1048
1,0.2372,0.183,0.377,0.2028,215.8951
1,0.13,0.4577,0.3521,0.0601,178.4109
1,0.3087,0.3375,0.1797,0.1741,188.9188
1,0.0825,0.1887,0.4407,0.2881,275.8708
1,0.3481,0.1931,0.341,0.1178,191.9987
1,0.0181,0.5004,0.1377,0.3438,328.076
1,0.1732,0.256,0.3812,0.1896,208.969
1,0.3248,0.2597,0.1238,0.2917,226.0857
1,0.2335,0.2365,0.2627,0.2673,219.7862
1,0.3356,0.1657,0.3925,0.1062,195.5325
1,0.2207,0.273,0.2309,0.2754,217.9826
1,0.1912,0.2845,0.2682,0.256,214.9187
1,0.2198,0.1487,0.2312,0.4003,277.7496
1,0.8156,0.0477,0.0924,0.0443,267.1025
1,0.0565,0.5416,0.0761,0.3258,263.3244
1,0.2808,0.3338,0.1913,0.1941,193.0929
1,0.2873,0.1413,0.2345,0.3369,256.0181
1,0.5382,0.0637,0.0,0.3981,506.8912
1,0.2062,0.0322,0.3596,0.4019,364.9354
1,0.379,0.2102,0.0447,0.3661,277.6153
1,0.3706,0.1989,0.3616,0.0689,182.5873
1,0.3301,0.1464,0.1981,0.3254,252.2067
1,0.2072,0.4054,0.2497,0.1376,181.573
1,0.0777,0.0234,0.3352,0.5637,586.2144
1,0.3905,0.0715,0.3011,0.2369,252.4695
1,0.0622,0.7026,0.2338,0.0014,185.1144
1,0.477,0.1859,0.2857,0.0515,182.3192
1,0.0102,0.2635,0.5411,0.1852,363.9284
1,0.1802,0.2585,0.3645,0.1968,208.592
1,0.0991,0.4576,0.3191,0.1242,195.8373
1,0.0392,0.6197,0.2257,0.1153,222.5342
1,0.2866,0.0723,0.3369,0.3042,275.2159
1,0.08,0.3866,0.117,0.4164,279.6355
1,0.1249,0.4682,0.3814,0.0255,174.6133
1,0.0471,0.3803,0.5093,0.0633,224.177
1,0.3641,0.2195,0.3428,0.0736,180.5278
1,0.0794,0.105,0.3051,0.5105,394.5493
1,0.3234,0.3268,0.2469,0.1028,175.6763
1,0.1286,0.3082,0.3709,0.1924,211.7858
1,0.4173,0.3061,0.1653,0.1113,181.4528
1,0.352,0.1818,0.1063,0.36,264.0392
1,0.162,0.4181,0.0086,0.4112,278.988
1,0.5709,0.2096,0.0126,0.2068,261.4338
1,0.2391,0.211,0.1628,0.3871,258.9714
1,0.1821,0.1983,0.3928,0.2268,224.9665
1,0.3221,0.0126,0.3479,0.3174,344.3933
1,0.337,0.1055,0.2948,0.2627,245.1217
1,0.259,0.1633,0.5329,0.0448,193.429
1,0.2864,0.2893,0.1321,0.2921,221.5792
1,0.1873,0.0025,0.4945,0.3157,446.1823
1,0.4101,0.1816,0.2988,0.1095,192.0863
1,0.1283,0.0936,0.5662,0.2119,280.526
1,0.334,0.1574,0.1852,0.3235,249.4345
1,0.2293,0.2535,0.1893,0.3279,233.7792
1,0.2652,0.0248,0.3449,0.3651,347.7228
1,0.3465,0.1367,0.4818,0.035,190.8257
1,0.2614,0.1738,0.3339,0.2309,221.265
1,0.5046,0.3279,0.1474,0.0201,168.1211
1,0.1737,0.4113,0.3963,0.0188,168.5151
1,0.3365,0.2284,0.1138,0.3213,240.3987
1,0.023,0.4335,0.0866,0.457,366.2505
1,0.2119,0.3713,0.3565,0.0604,171.859
1,0.4093,0.3415,0.2215,0.0277,163.5005
1,0.0648,0.3218,0.4193,0.1941,238.2658
1,0.4629,0.223,0.2484,0.0657,180.1183
1,0.2128,0.1713,0.4172,0.1987,221.1656
1,0.1881,0.3973,0.1501,0.2645,209.8092
1,0.3752,0.0158,0.1827,0.4263,394.7663
1,0.2726,0.1143,0.5468,0.0662,208.8129
1,0.1671,0.1135,0.2234,0.4961,338.6865
1,0.338,0.1791,0.2182,0.2647,226.8082
1,0.2087,0.3065,0.1578,0.327,229.7722
1,0.3245,0.4664,0.1146,0.0945,171.3523
1,0.1851,0.562,0.1331,0.1199,177.5411
1,0.0159,0.1332,0.6976,0.1533,394.8508
1,0.202,0.0184,0.3898,0.3897,391.5981
1,0.1696,0.0494,0.4596,0.3214,327.1437
1,0.6474,0.0415,0.0796,0.2315,324.5459
1,0.513,0.0127,0.2387,0.2355,309.6752
1,0.498,0.0975,0.2171,0.1874,234.0213
1,0.4103,0.4419,0.1271,0.0207,160.8558
1,0.1192,0.3914,0.3956,0.0938,190.4319
1,0.3305,0.1913,0.137,0.3413,250.6637
1,0.0791,0.467,0.2889,0.165,209.8131
1,0.2076,0.3445,0.2783,0.1696,190.8049
1,0.2638,0.0452,0.2981,0.393,330.752
1,0.2527,0.3591,0.0482,0.34,239.5727
1,0.2104,0.296,0.338,0.1556,192.7115
1,0.2784,0.0605,0.325,0.3361,294.083
1,0.3538,0.1363,0.1352,0.3748,278.3083
1,0.2917,0.165,0.4447,0.0986,197.2738
1,0.1379,0.2777,0.4348,0.1496,206.8857
1,0.2705,0.1294,0.3202,0.2799,244.0294
1,0.2962,0.2913,0.1514,0.2612,212.5276
1,0.2548,0.2905,0.29,0.1648,191.2403
1,0.3914,0.2002,0.0995,0.3089,246.7361
1,0.1136,0.3467,0.2412,0.2986,232.8319
1,0.549,0.0275,0.3825,0.041,232.2103
1,0.3074,0.3479,0.1442,0.2005,194.8812
1,0.3536,0.2057,0.2294,0.2112,209.2424
1,0.3485,0.3269,0.2931,0.0315,164.2713
1,0.279,0.353,0.0087,0.3593,263.286
1,0.1119,0.2577,0.3253,0.3052,247.0842
1,0.0362,0.0694,0.5328,0.3617,453.6328
1,0.0383,0.489,0.0946,0.3781,298.7639
1,0.1726,0.3392,0.22,0.2681,214.6655
1,0.1894,0.2677,0.1805,0.3624,244.7737
1,0.0401,0.0959,0.2757,0.5883,510.0452
1,0.0024,0.472,0.2095,0.316,482.6287
1,0.1736,0.3589,0.0372,0.4302,275.9915
1,0.0116,0.065,0.4937,0.4297,634.5894
1,0.0207,0.2844,0.3637,0.3312,343.0338
1,0.525,0.1133,0.0002,0.3615,401.3717
1,0.5176,0.299,0.012,0.1714,227.6962
1,0.295,0.0867,0.3487,0.2695,256.8448
1,0.0867,0.2365,0.2733,0.4035,289.0379
